date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:13:28	100/100	---MCZ	200	added ('OK')	text/plain	etag:W/%225e02565-4d-61f39545637db-br%22	https://cafehungrymonkey.in/robots.txt		(from )
01:13:29	67442/67442	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Jul%202025%2019:43:28%20GMT	https://cafehungrymonkey.in/	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/index.html	(from )
01:13:29	467434/467434	---MCZ	200	added ('OK')	text/css	etag:W/%225e02ae7-721ea-61f29a29ab195-br%22	https://cafehungrymonkey.in/public/css/style.css	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/css/style.css	(from https://cafehungrymonkey.in/)
01:13:30	97825/97825	---MCZ	200	added ('OK')	text/css	etag:W/%225e025b4-17e21-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/css/responsive.css	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/css/responsive.css	(from https://cafehungrymonkey.in/)
01:13:30	87978/87978	---M--	200	added ('OK')	image/png	etag:%225e0257b-157aa-61f101b867b80%22	https://cafehungrymonkey.in/public/uploads/favicon.png	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/uploads/favicon.png	(from https://cafehungrymonkey.in/)
01:13:30	151/151	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Jul%202025%2019:43:30%20GMT	https://cafehungrymonkey.in/cdn-cgi/l/email-protection	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/cdn-cgi/l/email-protection	(from https://cafehungrymonkey.in/)
01:13:31	67442/67442	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Jul%202025%2019:43:30%20GMT	https://cafehungrymonkey.in/home.php	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/home.html	(from https://cafehungrymonkey.in/)
01:13:32	12935/12935	---M--	200	added ('OK')	image/jpeg	etag:%225e02590-3287-61ea34c9b1b80%22	https://cafehungrymonkey.in/public/uploads/HMLogo.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/uploads/HMLogo.jpg	(from https://cafehungrymonkey.in/)
01:13:32	67442/67442	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Jul%202025%2019:43:31%20GMT	https://cafehungrymonkey.in/index.php	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/index-2.html	(from https://cafehungrymonkey.in/)
01:13:33	27026/27026	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Jul%202025%2019:43:32%20GMT	https://cafehungrymonkey.in/about.php	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/about.html	(from https://cafehungrymonkey.in/)
01:13:33	25262/25262	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Jul%202025%2019:43:32%20GMT	https://cafehungrymonkey.in/menu.php	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/menu.html	(from https://cafehungrymonkey.in/)
01:13:33	40253/40253	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Jul%202025%2019:43:32%20GMT	https://cafehungrymonkey.in/Franchise.php	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/Franchise.html	(from https://cafehungrymonkey.in/)
01:13:33	35225/35225	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Jul%202025%2019:43:32%20GMT	https://cafehungrymonkey.in/Photo_gallery.php	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/Photo_gallery.html	(from https://cafehungrymonkey.in/)
01:13:34	32571/32571	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Jul%202025%2019:43:33%20GMT	https://cafehungrymonkey.in/Contact.php	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/Contact.html	(from https://cafehungrymonkey.in/)
01:13:35	1551773/1551773	---M--	200	added ('OK')	image/jpeg	etag:%225e0257e-17ad9d-61f1dff89d680%22	https://cafehungrymonkey.in/public/uploads/service-4.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/uploads/service-4.jpg	(from https://cafehungrymonkey.in/)
01:13:36	2917332/2917332	---M--	200	added ('OK')	image/jpeg	etag:%225e02578-2c83d4-61ef8fd615100%22	https://cafehungrymonkey.in/public/uploads/about-.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/uploads/about-.jpg	(from https://cafehungrymonkey.in/)
01:13:36	1942483/1942483	---M--	200	added ('OK')	image/jpeg	etag:%225e02550-1da3d3-61ef8eb242080%22	https://cafehungrymonkey.in/public/uploads/service-6.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/uploads/service-6.jpg	(from https://cafehungrymonkey.in/)
01:13:37	17114118/17114118	---M--	200	added ('OK')	image/jpeg	etag:%225e025a1-1052406-61f0c184c8300%22	https://cafehungrymonkey.in/public/uploads/fried-chicken-wrap-with-tomato-bell-peppers-french-fries-sauces.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/uploads/fried-chicken-wrap-with-tomato-bell-peppers-french-fries-sauces.jpg	(from https://cafehungrymonkey.in/)
01:13:37	53618/53618	---M--	200	added ('OK')	image/jpeg	etag:%225e02596-d172-61f0c2aa83800%22	https://cafehungrymonkey.in/public/uploads/momos.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/uploads/momos.jpg	(from https://cafehungrymonkey.in/)
01:13:38	939/939	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2020%20Jul%202025%2019:43:37%20GMT	https://cafehungrymonkey.in/public/images/pattern/pattern.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/images/pattern/pattern.jpg	(from https://cafehungrymonkey.in/)
01:13:39	228101/228101	---M--	200	added ('OK')	image/jpeg	etag:%225e027e5-37b05-5a1f9818d4100%22	https://cafehungrymonkey.in/public/images/parallax-background/choose-bg.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/images/parallax-background/choose-bg.jpg	(from https://cafehungrymonkey.in/)
01:13:40	501867/501867	---M--	200	added ('OK')	image/jpeg	etag:%225e02a4f-7a86b-61f0d32d32c00%22	https://cafehungrymonkey.in/public/images/left_home.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/images/left_home.jpg	(from https://cafehungrymonkey.in/)
01:13:40	994043/994043	---M--	200	added ('OK')	image/jpeg	etag:%225e02593-f2afb-61f0db8756080%22	https://cafehungrymonkey.in/public/uploads/icecream.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/uploads/icecream.jpg	(from https://cafehungrymonkey.in/)
01:13:41	170261/170261	---M--	200	added ('OK')	image/jpeg	etag:%225e025a5-29915-61f0d5ae11400%22	https://cafehungrymonkey.in/public/uploads/mastani.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/uploads/mastani.jpg	(from https://cafehungrymonkey.in/)
01:13:42	156673/156673	---M--	200	added ('OK')	image/jpeg	etag:%225e02577-26401-61f0d79841880%22	https://cafehungrymonkey.in/public/uploads/nachos1.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/uploads/nachos1.jpg	(from https://cafehungrymonkey.in/)
01:13:42	42072/42072	---M--	200	added ('OK')	image/jpeg	etag:%225e02579-a458-61f0d7fb70280%22	https://cafehungrymonkey.in/public/uploads/coffee1.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/uploads/coffee1.jpg	(from https://cafehungrymonkey.in/)
01:13:43	580773/580773	---M--	200	added ('OK')	image/jpeg	etag:%225e02584-8dca5-61f0dc278da80%22	https://cafehungrymonkey.in/public/uploads/momosservice.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/uploads/momosservice.jpg	(from https://cafehungrymonkey.in/)
01:13:44	128871/128871	---M--	200	added ('OK')	image/jpeg	etag:%225e025a2-1f767-61f0da2862480%22	https://cafehungrymonkey.in/public/uploads/french.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/uploads/french.jpg	(from https://cafehungrymonkey.in/)
01:13:45	579438/579438	---M--	200	added ('OK')	image/jpeg	etag:%225e027f2-8d76e-5a1f9818d4100%22	https://cafehungrymonkey.in/public/images/parallax-background/fact-counter-bg.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/images/parallax-background/fact-counter-bg.jpg	(from https://cafehungrymonkey.in/)
01:13:46	6666305/6666305	---MC-	200	added ('OK')	video/mp4	etag:W/%225e025b8-65b841-61f25c20ac280-br%22	https://cafehungrymonkey.in/public/v.mp4	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/v.mp4	(from https://cafehungrymonkey.in/)
01:13:47	6253464/6253464	---MC-	200	added ('OK')	video/mp4	etag:W/%225e02a31-5f6b98-61f1fd9282d00-br%22	https://cafehungrymonkey.in/public/images/cafehungrymonkey1.mp4	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/images/cafehungrymonkey1.mp4	(from https://cafehungrymonkey.in/)
01:13:47	939/939	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2020%20Jul%202025%2019:43:46%20GMT	https://cafehungrymonkey.in/public/images/pricing-plan-bg.html	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/images/pricing-plan-bg.1d.delayed	(from https://cafehungrymonkey.in/)
01:13:48	20955/20955	---M--	200	added ('OK')	image/jpeg	etag:%225e02a50-51db-60b6bcfcd2c00%22	https://cafehungrymonkey.in/public/images/locator.jpg	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/images/locator.jpg	(from https://cafehungrymonkey.in/)
01:13:49	11445/11445	---M--	200	added ('OK')	image/png	etag:%225e029c2-2cb5-60b6c20dd2000%22	https://cafehungrymonkey.in/public/images/zomato-swiggy.png	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/images/zomato-swiggy.png	(from https://cafehungrymonkey.in/)
01:13:49	1239/1239	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2020%20Jul%202025%2019:43:48%20GMT	https://cafehungrymonkey.in/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://cafehungrymonkey.in/)
01:13:50	293430/293430	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02abd-47a36-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/jquery.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/jquery.js	(from https://cafehungrymonkey.in/)
01:13:50	4379/4379	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02ab1-111b-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/appear.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/appear.js	(from https://cafehungrymonkey.in/)
01:13:51	76308/76308	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02ab8-12a14-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/bootstrap.bundle.min.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/bootstrap.bundle.min.js	(from https://cafehungrymonkey.in/)
01:13:52	47706/47706	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02ab0-ba5a-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/bootstrap-select.min.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/bootstrap-select.min.js	(from https://cafehungrymonkey.in/)
01:13:53	37779/37779	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02ac3-9393-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/isotope.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/isotope.js	(from https://cafehungrymonkey.in/)
01:13:53	19540/19540	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02ab4-4c54-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/jquery.bootstrap-touchspin.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/jquery.bootstrap-touchspin.js	(from https://cafehungrymonkey.in/)
01:13:54	3466/3466	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02abc-d8a-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/jquery.countTo.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/jquery.countTo.js	(from https://cafehungrymonkey.in/)
01:13:55	5555/5555	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02ab6-15b3-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/jquery.easing.min.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/jquery.easing.min.js	(from https://cafehungrymonkey.in/)
01:13:55	1564/1564	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02ab2-61c-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/jquery.enllax.min.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/jquery.enllax.min.js	(from https://cafehungrymonkey.in/)
01:13:56	154104/154104	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02ab5-259f8-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/jquery.fancybox.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/jquery.fancybox.js	(from https://cafehungrymonkey.in/)
01:13:57	28935/28935	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02abf-7107-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/jquery.mixitup.min.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/jquery.mixitup.min.js	(from https://cafehungrymonkey.in/)
01:13:57	2771/2771	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02abe-ad3-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/jquery.paroller.min.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/jquery.paroller.min.js	(from https://cafehungrymonkey.in/)
01:13:58	85368/85368	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02abb-14d78-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/owl.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/owl.js	(from https://cafehungrymonkey.in/)
01:13:59	36157/36157	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02aba-8d3d-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/validation.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/validation.js	(from https://cafehungrymonkey.in/)
01:14:00	6300/6300	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e02ac2-189c-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/js/wow.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/js/wow.js	(from https://cafehungrymonkey.in/)
01:14:00	13571/13571	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e025ce-3503-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/assets/language-switcher/jquery.polyglot.language.switcher.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/assets/language-switcher/jquery.polyglot.language.switcher.js	(from https://cafehungrymonkey.in/)
01:14:01	24909/24909	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e027d3-614d-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/assets/timepicker/timePicker.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/assets/timepicker/timePicker.js	(from https://cafehungrymonkey.in/)
01:14:02	82161/82161	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e025d5-140f1-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/assets/html5lightbox/html5lightbox.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/assets/html5lightbox/html5lightbox.js	(from https://cafehungrymonkey.in/)
01:14:03	457808/457808	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e025bc-6fc50-5a1f9818d4100-br%22	https://cafehungrymonkey.in/public/assets/jquery-ui-1.11.4/jquery-ui.js	C:/Users/vinay/Downloads/eat/cafehungrymonkey.in/public/assets/jquery-ui-1.11.4/jquery-ui.js	(from https://cafehungrymonkey.in/)
